TIMESTAMP,INDEX_NAME,OPEN_INDEX_VAL,HIGH_INDEX_VAL,CLOSE_INDEX_VAL,LOW_INDEX_VAL,TRADED_QTY,TURN_OVER
25-10-2022,NIFTY 50,17808.3,17811.5,17656.35,17637.0,251358203,20338.32
27-10-2022,NIFTY 50,17771.4,17783.9,17736.95,17654.5,324649088,24166.3
28-10-2022,NIFTY 50,17756.4,17838.9,17786.8,17723.7,250030113,19099.59
31-10-2022,NIFTY 50,17910.2,18022.8,18012.2,17899.9,227174539,19846.47
01-11-2022,NIFTY 50,18130.7,18175.8,18145.4,18060.15,349924808,26796.59
02-11-2022,NIFTY 50,18177.9,18178.75,18082.85,18048.65,270878019,20072.62
03-11-2022,NIFTY 50,17968.35,18106.3,18052.7,17959.2,212968291,16037.78
04-11-2022,NIFTY 50,18053.4,18135.1,18117.15,18017.15,267941526,21062.54
07-11-2022,NIFTY 50,18211.75,18255.5,18202.8,18064.75,314758398,25124.84
09-11-2022,NIFTY 50,18288.25,18296.4,18157.0,18117.5,307155149,23344.58
10-11-2022,NIFTY 50,18044.35,18103.1,18028.2,17969.4,256451785,19848.06
11-11-2022,NIFTY 50,18272.35,18362.3,18349.7,18259.35,378469072,30732.11
15-11-2022,NIFTY 50,18362.75,18427.95,18403.4,18282.0,250926391,17836.19
16-11-2022,NIFTY 50,18398.25,18442.15,18409.65,18344.15,219268992,19732.87
17-11-2022,NIFTY 50,18358.7,18417.6,18343.9,18312.95,200512910,16410.36
18-11-2022,NIFTY 50,18382.95,18394.6,18307.65,18209.8,198794846,16553.69
21-11-2022,NIFTY 50,18246.4,18262.3,18159.95,18133.35,213794598,15037.5
22-11-2022,NIFTY 50,18179.15,18261.85,18244.2,18137.7,177681099,14750.98
23-11-2022,NIFTY 50,18325.2,18325.4,18267.25,18246.0,178791087,15674.45
24-11-2022,NIFTY 50,18326.1,18529.7,18484.1,18294.25,204044559,18218.35
25-11-2022,NIFTY 50,18528.45,18534.9,18512.75,18445.1,205876043,17112.8
28-11-2022,NIFTY 50,18430.55,18614.25,18562.75,18365.6,206468884,19006.92
29-11-2022,NIFTY 50,18552.45,18678.1,18618.05,18552.15,195255179,16568.17
30-11-2022,NIFTY 50,18625.7,18816.05,18758.35,18616.55,345636288,32757.21
01-12-2022,NIFTY 50,18871.95,18887.6,18812.5,18778.2,324955829,22216.65
02-12-2022,NIFTY 50,18752.4,18781.95,18696.1,18639.2,254401004,20233.76
05-12-2022,NIFTY 50,18719.55,18728.6,18701.05,18591.35,288393766,19471.83
06-12-2022,NIFTY 50,18600.65,18654.9,18642.75,18577.9,217777090,17772.27
07-12-2022,NIFTY 50,18638.85,18668.3,18560.5,18528.4,200501720,17496.8
08-12-2022,NIFTY 50,18570.85,18625.0,18609.35,18536.95,202811256,19277.65
09-12-2022,NIFTY 50,18662.4,18664.7,18496.6,18410.1,215839572,20317.78
12-12-2022,NIFTY 50,18402.15,18521.55,18497.15,18345.7,193883468,16688.2
13-12-2022,NIFTY 50,18524.4,18617.25,18608.0,18490.2,187585567,16536.17
14-12-2022,NIFTY 50,18671.25,18696.1,18660.3,18632.9,208030337,16626.0
15-12-2022,NIFTY 50,18614.4,18652.9,18414.9,18387.7,183127544,15618.55
16-12-2022,NIFTY 50,18319.1,18440.95,18269.0,18255.15,277650193,23292.95
19-12-2022,NIFTY 50,18288.1,18431.65,18420.45,18244.55,154847475,14455.23
20-12-2022,NIFTY 50,18340.3,18404.9,18385.3,18202.65,169041783,15038.56
21-12-2022,NIFTY 50,18435.15,18473.35,18199.1,18162.75,187594274,17223.44
22-12-2022,NIFTY 50,18288.8,18318.75,18127.35,18068.6,195699650,16725.23
23-12-2022,NIFTY 50,17977.65,18050.45,17806.8,17779.5,221454773,18486.94
26-12-2022,NIFTY 50,17830.4,18084.1,18014.6,17774.25,176652342,13708.21
27-12-2022,NIFTY 50,18089.8,18149.25,18132.3,17967.45,214257094,13000.64
28-12-2022,NIFTY 50,18084.75,18173.1,18122.5,18068.35,193873167,13997.59
29-12-2022,NIFTY 50,18045.7,18229.7,18191.0,17992.8,281052828,18466.05
30-12-2022,NIFTY 50,18259.1,18265.25,18105.3,18080.3,192005563,14475.22
31-12-2021,NIFTY 50,17244.5,17400.8,17354.05,17238.5,167025720,14588.54
14-11-2022,NIFTY 50,18376.4,18399.45,18329.15,18311.4,301401961,21697.66
02-01-2023,NIFTY 50,18131.7,18215.15,18197.45,18086.5,256073979,11793.06
03-01-2023,NIFTY 50,18163.2,18251.95,18232.55,18149.8,208699772,13680.91
04-01-2023,NIFTY 50,18230.65,18243.0,18042.95,18020.6,235162202,16687.71
05-01-2023,NIFTY 50,18101.95,18120.3,17992.15,17892.6,269949738,22108.53
06-01-2023,NIFTY 50,18008.05,18047.4,17859.45,17795.55,238220578,17495.25
09-01-2023,NIFTY 50,17952.55,18141.4,18101.2,17936.15,257237669,19916.16
10-01-2023,NIFTY 50,18121.3,18127.6,17914.15,17856.0,283277918,20570.3
11-01-2023,NIFTY 50,17924.25,17976.35,17895.7,17824.35,259853294,20204.33
12-01-2023,NIFTY 50,17920.85,17945.8,17858.2,17761.65,227769060,19762.43
13-01-2023,NIFTY 50,17867.5,17999.35,17956.6,17774.25,256700729,21341.7
16-01-2023,NIFTY 50,18033.15,18049.65,17894.85,17853.65,206195816,16728.37
17-01-2023,NIFTY 50,17922.8,18072.05,18053.3,17886.95,219055125,17461.09
18-01-2023,NIFTY 50,18074.3,18183.75,18165.35,18032.45,255840928,20500.07
19-01-2023,NIFTY 50,18119.8,18155.2,18107.85,18063.75,237833991,18413.13
20-01-2023,NIFTY 50,18115.6,18145.45,18027.65,18016.2,237225269,19519.96
23-01-2023,NIFTY 50,18118.45,18162.6,18118.55,18063.45,202460434,17060.12
24-01-2023,NIFTY 50,18183.95,18201.25,18118.3,18078.65,216910302,19705.91
25-01-2023,NIFTY 50,18093.35,18100.6,17891.95,17846.15,257227052,20890.56
27-01-2023,NIFTY 50,17877.2,17884.75,17604.35,17493.55,476342611,40104.83
30-01-2023,NIFTY 50,17541.95,17709.15,17648.95,17405.55,432434028,38159.88
31-01-2023,NIFTY 50,17731.45,17735.7,17662.15,17537.55,398338541,35023.7
01-02-2023,NIFTY 50,17811.6,17972.2,17616.3,17353.4,512870802,38486.19
02-02-2023,NIFTY 50,17517.1,17653.9,17610.4,17445.95,490113567,37639.96
03-02-2023,NIFTY 50,17721.75,17870.3,17854.05,17584.2,424123037,34503.67
06-02-2023,NIFTY 50,17818.55,17823.7,17764.6,17698.35,282544790,21864.88
07-02-2023,NIFTY 50,17790.1,17811.15,17721.5,17652.55,354395693,23611.08
08-02-2023,NIFTY 50,17750.3,17898.7,17871.7,17744.15,290994265,23733.4
09-02-2023,NIFTY 50,17885.5,17916.9,17893.45,17779.8,260854055,21529.97
10-02-2023,NIFTY 50,17847.55,17876.95,17856.5,17801.0,231991834,17063.99
13-02-2023,NIFTY 50,17859.1,17880.7,17770.9,17719.75,231276483,17406.31
14-02-2023,NIFTY 50,17840.35,17954.55,17929.85,17800.05,244512944,20579.8
15-02-2023,NIFTY 50,17896.6,18034.1,18015.85,17853.8,229273800,21457.34
16-02-2023,NIFTY 50,18094.75,18134.75,18035.85,18000.65,230246175,18891.55
17-02-2023,NIFTY 50,17974.85,18034.25,17944.2,17884.6,208053929,16998.33
20-02-2023,NIFTY 50,17965.55,18004.35,17844.6,17818.4,174563233,14729.07
21-02-2023,NIFTY 50,17905.8,17924.9,17826.7,17800.3,198248205,15593.09
22-02-2023,NIFTY 50,17755.35,17772.5,17554.3,17529.45,204021979,17162.09
23-02-2023,NIFTY 50,17574.65,17620.05,17511.25,17455.4,240807918,19313.68
24-02-2023,NIFTY 50,17591.35,17599.75,17465.8,17421.8,209406363,16100.18
27-02-2023,NIFTY 50,17428.6,17451.6,17392.7,17299.0,246448847,16638.41
28-02-2023,NIFTY 50,17383.25,17440.45,17303.95,17255.2,420881259,32959.77
01-03-2023,NIFTY 50,17360.1,17467.75,17450.9,17345.25,272881409,19784.53
02-03-2023,NIFTY 50,17421.5,17445.8,17321.9,17306.0,310669094,22068.68
03-03-2023,NIFTY 50,17451.25,17644.75,17594.35,17427.7,356169518,24143.96
06-03-2023,NIFTY 50,17680.35,17799.95,17711.45,17671.95,362801096,26959.41
06-03-2023,NIFTY 50,17680.35,17799.95,17711.45,17671.95,362801096,26959.41
08-03-2023,NIFTY 50,17665.75,17766.5,17754.4,17602.25,267041402,23155.56
09-03-2023,NIFTY 50,17772.05,17772.35,17589.6,17573.6,262352056,21964.17
10-03-2023,NIFTY 50,17443.8,17451.5,17412.9,17324.35,235927570,19794.73
13-03-2023,NIFTY 50,17421.9,17529.9,17154.3,17113.45,254914657,22860.67
14-03-2023,NIFTY 50,17160.55,17224.65,17043.3,16987.1,290604200,26057.6
15-03-2023,NIFTY 50,17166.45,17211.35,16972.15,16938.9,248188970,22659.09
16-03-2023,NIFTY 50,16994.65,17062.45,16985.6,16850.15,349820607,24198.71
17-03-2023,NIFTY 50,17111.8,17145.8,17100.05,16958.15,408121255,30478.42
20-03-2023,NIFTY 50,17066.6,17066.6,16988.4,16828.35,241777405,21454.09
21-03-2023,NIFTY 50,17060.4,17127.7,17107.5,17016.0,246737873,22039.11
22-03-2023,NIFTY 50,17177.45,17207.25,17151.9,17107.85,185700457,15712.0
23-03-2023,NIFTY 50,17097.4,17205.4,17076.9,17045.3,219171517,19676.97
24-03-2023,NIFTY 50,17076.2,17109.45,16945.05,16917.35,228038299,19019.88
27-03-2023,NIFTY 50,16984.3,17091.0,16985.7,16918.55,218418670,18466.56
28-03-2023,NIFTY 50,17031.75,17061.75,16951.7,16913.75,238840919,20942.5
29-03-2023,NIFTY 50,16977.3,17126.15,17080.7,16940.6,345911087,27261.74
31-03-2023,NIFTY 50,17210.35,17381.6,17359.75,17204.65,263889033,24970.98
03-04-2023,NIFTY 50,17427.95,17428.05,17398.05,17312.75,230170687,20359.58
05-04-2023,NIFTY 50,17422.3,17570.55,17557.05,17402.7,248345193,23911.75
06-04-2023,NIFTY 50,17533.85,17638.7,17599.15,17502.85,242708337,23543.21
10-04-2023,NIFTY 50,17634.9,17694.1,17624.05,17597.95,254819382,21092.06
11-04-2023,NIFTY 50,17704.8,17748.75,17722.3,17655.15,304263454,25841.64
12-04-2023,NIFTY 50,17759.55,17825.75,17812.4,17717.25,232816318,22851.93
13-04-2023,NIFTY 50,17807.3,17842.15,17828.0,17729.65,285764798,26460.2
17-04-2023,NIFTY 50,17863.0,17863.0,17706.85,17574.05,357401212,35118.57
18-04-2023,NIFTY 50,17766.6,17766.6,17660.15,17610.2,258856690,23032.99
19-04-2023,NIFTY 50,17653.35,17666.15,17618.75,17579.85,281463379,21562.08
20-04-2023,NIFTY 50,17638.6,17684.45,17624.45,17584.35,215103396,19457.45
21-04-2023,NIFTY 50,17639.75,17663.2,17624.05,17553.95,230156645,19091.44
24-04-2023,NIFTY 50,17707.55,17754.5,17743.4,17612.5,255740393,23142.94
25-04-2023,NIFTY 50,17761.55,17807.45,17769.25,17716.85,297445999,28819.53
26-04-2023,NIFTY 50,17767.3,17827.75,17813.6,17711.2,233008677,21295.14
27-04-2023,NIFTY 50,17813.1,17931.6,17915.05,17797.9,241434660,24454.15
28-04-2023,NIFTY 50,17950.4,18089.15,18065.0,17885.3,290263674,27026.12
02-05-2023,NIFTY 50,18124.8,18180.25,18147.65,18101.75,265216308,23615.47
03-05-2023,NIFTY 50,18113.8,18116.35,18089.85,18042.4,226171254,19079.79
04-05-2023,NIFTY 50,18081.0,18267.45,18255.8,18066.7,226643581,21889.48
05-05-2023,NIFTY 50,18117.3,18216.95,18069.0,18055.45,239702311,26152.88
08-05-2023,NIFTY 50,18120.6,18286.95,18264.4,18100.3,228399379,22687.94
09-05-2023,NIFTY 50,18303.4,18344.2,18265.95,18229.65,245368649,23478.06
10-05-2023,NIFTY 50,18313.6,18326.75,18315.1,18211.95,220450874,21416.41
11-05-2023,NIFTY 50,18357.8,18389.7,18297.0,18270.4,248932544,26440.1
12-05-2023,NIFTY 50,18273.75,18342.75,18314.8,18194.55,241702589,22046.04
16-05-2023,NIFTY 50,18432.35,18432.35,18286.5,18264.35,219490491,21063.78
17-05-2023,NIFTY 50,18300.45,18309.0,18181.75,18115.35,229898510,20903.12
18-05-2023,NIFTY 50,18287.5,18297.2,18129.95,18104.85,272103515,24172.44
19-05-2023,NIFTY 50,18186.15,18218.1,18203.4,18060.4,260898407,22105.67
22-05-2023,NIFTY 50,18201.1,18335.25,18314.4,18178.85,262560942,25147.58
23-05-2023,NIFTY 50,18362.9,18419.75,18348.0,18324.2,270354216,28648.15
24-05-2023,NIFTY 50,18294.8,18392.6,18285.4,18262.95,232621507,24273.17
25-05-2023,NIFTY 50,18268.9,18338.1,18321.15,18202.4,235915651,22411.41
26-05-2023,NIFTY 50,18368.35,18508.55,18499.35,18333.15,198668359,19094.08
29-05-2023,NIFTY 50,18619.15,18641.2,18598.65,18581.25,265323978,19237.57
30-05-2023,NIFTY 50,18606.65,18662.45,18633.85,18575.5,234391323,21660.69
31-05-2023,NIFTY 50,18594.2,18603.9,18534.4,18483.85,696495765,70755.08
01-06-2023,NIFTY 50,18579.4,18580.3,18487.75,18464.55,265630759,24056.99
02-06-2023,NIFTY 50,18550.85,18573.7,18534.1,18478.4,270923679,23171.88
15-05-2023,NIFTY 50,18339.3,18458.9,18398.85,18287.9,216088535,19329.75
05-06-2023,NIFTY 50,18612.0,18640.15,18593.85,18582.8,256111496,20369.16
06-06-2023,NIFTY 50,18600.8,18622.75,18599.0,18531.6,220789926,21957.47
07-06-2023,NIFTY 50,18665.6,18738.95,18726.4,18636.0,260109671,21482.77
08-06-2023,NIFTY 50,18725.35,18777.9,18634.55,18615.6,286468927,22762.3
09-06-2023,NIFTY 50,18655.9,18676.65,18563.4,18555.4,221760885,20181.42
12-06-2023,NIFTY 50,18595.05,18633.6,18601.5,18559.75,179463966,15386.04
13-06-2023,NIFTY 50,18631.8,18728.9,18716.15,18631.8,233167883,22612.62
14-06-2023,NIFTY 50,18744.6,18769.7,18755.9,18690.0,261354575,19520.08
15-06-2023,NIFTY 50,18774.45,18794.1,18688.1,18669.05,263004991,24820.77
16-06-2023,NIFTY 50,18723.3,18864.7,18826.0,18710.5,272771256,28877.67
19-06-2023,NIFTY 50,18873.3,18881.45,18755.45,18719.15,219815214,22699.84
20-06-2023,NIFTY 50,18752.35,18839.7,18816.7,18660.65,211649257,19687.08
21-06-2023,NIFTY 50,18849.4,18875.9,18856.85,18794.85,217481345,19102.48
22-06-2023,NIFTY 50,18853.6,18886.6,18771.25,18759.5,252697871,24990.87
23-06-2023,NIFTY 50,18741.85,18756.4,18665.5,18647.1,210562119,20619.6
26-06-2023,NIFTY 50,18682.35,18722.05,18691.2,18646.7,171271325,17355.14
27-06-2023,NIFTY 50,18748.55,18829.25,18817.4,18714.25,222464605,21415.89
28-06-2023,NIFTY 50,18908.15,19011.25,18972.1,18861.35,398782019,37356.94
30-06-2023,NIFTY 50,19076.85,19201.7,19189.05,19024.6,247906587,26376.62
03-07-2023,NIFTY 50,19246.5,19345.1,19322.55,19234.4,226050219,22681.54
04-07-2023,NIFTY 50,19406.6,19434.15,19389.0,19300.0,226916635,26634.06
05-07-2023,NIFTY 50,19405.95,19421.6,19398.5,19339.6,224418797,24699.24
06-07-2023,NIFTY 50,19385.7,19512.2,19497.3,19373.0,268261285,28540.18
07-07-2023,NIFTY 50,19422.8,19523.6,19331.8,19303.6,237102566,23089.25
10-07-2023,NIFTY 50,19400.35,19435.85,19355.9,19327.1,268246132,25991.55
11-07-2023,NIFTY 50,19427.1,19515.1,19439.4,19406.45,251263638,26883.78
12-07-2023,NIFTY 50,19497.45,19507.7,19384.3,19361.75,327941559,40163.14
13-07-2023,NIFTY 50,19495.2,19567.0,19413.75,19385.8,310442517,27244.56
14-07-2023,NIFTY 50,19493.45,19595.35,19564.5,19433.5,291165841,25484.44
17-07-2023,NIFTY 50,19612.15,19731.85,19711.45,19562.95,268707894,25975.57
18-07-2023,NIFTY 50,19787.5,19819.45,19749.25,19690.2,286353897,33269.08
19-07-2023,NIFTY 50,19802.95,19851.7,19833.15,19727.45,259660464,26447.9
20-07-2023,NIFTY 50,19831.7,19991.85,19979.15,19758.4,274698867,30622.66
21-07-2023,NIFTY 50,19800.45,19887.4,19745.0,19700.0,312461795,33802.14
24-07-2023,NIFTY 50,19748.45,19782.75,19672.35,19658.3,265562151,24522.29
25-07-2023,NIFTY 50,19729.35,19729.35,19680.6,19615.95,369653496,29665.67
26-07-2023,NIFTY 50,19733.35,19825.6,19778.3,19716.7,244747425,23023.86
27-07-2023,NIFTY 50,19850.9,19867.55,19659.9,19603.55,334891351,35019.13
28-07-2023,NIFTY 50,19659.75,19695.9,19646.05,19563.1,258671382,22995.98
31-07-2023,NIFTY 50,19666.35,19772.75,19753.8,19597.6,295053318,23075.38
01-08-2023,NIFTY 50,19784.0,19795.6,19733.55,19704.6,298048161,24554.71
02-08-2023,NIFTY 50,19655.4,19678.25,19526.55,19423.55,290666798,23997.47
03-08-2023,NIFTY 50,19463.75,19537.65,19381.65,19296.45,315688612,29899.38
04-08-2023,NIFTY 50,19462.8,19538.85,19517.0,19436.45,280799561,28086.15
07-08-2023,NIFTY 50,19576.85,19620.45,19597.3,19524.8,216586074,21655.87
08-08-2023,NIFTY 50,19627.2,19634.4,19570.85,19533.1,260294052,25437.47
09-08-2023,NIFTY 50,19578.8,19645.5,19632.55,19467.5,266495074,23201.75
10-08-2023,NIFTY 50,19605.55,19623.6,19543.1,19495.4,312193785,29430.34
11-08-2023,NIFTY 50,19554.25,19557.75,19428.3,19412.75,235524048,24521.24
14-08-2023,NIFTY 50,19383.95,19465.85,19434.55,19257.9,243850815,22767.43
16-08-2023,NIFTY 50,19369.0,19482.75,19465.0,19317.2,226627230,21484.66
16-08-2023,NIFTY 50,19369.0,19482.75,19465.0,19317.2,226627230,21484.66
17-08-2023,NIFTY 50,19450.55,19461.55,19365.25,19326.25,268663456,26505.65
18-08-2023,NIFTY 50,19301.75,19373.8,19310.15,19253.6,256142364,25641.41
21-08-2023,NIFTY 50,19320.65,19425.95,19393.6,19296.3,262589133,20738.75
22-08-2023,NIFTY 50,19417.1,19443.5,19396.45,19381.3,208704354,20226.48
23-08-2023,NIFTY 50,19439.2,19472.05,19444.0,19366.6,225214991,20167.16
24-08-2023,NIFTY 50,19535.15,19584.45,19386.7,19369.0,268256859,24338.24
25-08-2023,NIFTY 50,19297.4,19339.55,19265.8,19229.7,466518217,24998.12
28-08-2023,NIFTY 50,19298.35,19366.85,19306.05,19249.7,248178769,18237.22
29-08-2023,NIFTY 50,19374.85,19377.9,19342.65,19309.1,307388116,22501.12
30-08-2023,NIFTY 50,19433.45,19452.8,19347.45,19334.75,233004568,19877.49
31-08-2023,NIFTY 50,19375.55,19388.2,19253.8,19223.65,562557215,45699.54
01-09-2023,NIFTY 50,19258.15,19458.55,19435.3,19255.7,372502191,25962.38
04-09-2023,NIFTY 50,19525.05,19545.15,19528.8,19432.85,396071122,24822.79
06-09-2023,NIFTY 50,19581.2,19636.45,19611.05,19491.5,512974083,32500.52
07-09-2023,NIFTY 50,19598.65,19737.0,19727.05,19550.05,304929822,23591.0
05-09-2023,NIFTY 50,19564.65,19587.05,19574.9,19525.75,303958622,24029.89
11-09-2023,NIFTY 50,19890.0,20008.15,19996.35,19865.35,248763130,21924.34
12-09-2023,NIFTY 50,20110.15,20110.35,19993.2,19914.65,328064239,30110.8
13-09-2023,NIFTY 50,19989.5,20096.9,20070.0,19944.1,251394599,24332.36
08-09-2023,NIFTY 50,19774.8,19867.15,19819.95,19728.05,288093693,23530.84
14-09-2023,NIFTY 50,20127.95,20167.65,20103.1,20043.45,275111881,21902.65
15-09-2023,NIFTY 50,20156.45,20222.45,20192.35,20129.7,438185104,42681.35
18-09-2023,NIFTY 50,20155.95,20195.35,20133.3,20115.7,264870758,21135.95
20-09-2023,NIFTY 50,19980.75,20050.65,19901.4,19878.85,378065882,37351.58
21-09-2023,NIFTY 50,19840.55,19848.75,19742.35,19709.95,275132260,26711.83
22-09-2023,NIFTY 50,19744.85,19798.65,19674.25,19657.5,246410075,24137.57
25-09-2023,NIFTY 50,19678.2,19734.15,19674.55,19601.55,188398392,20194.48
26-09-2023,NIFTY 50,19682.8,19699.35,19664.7,19637.45,204869058,18118.19
27-09-2023,NIFTY 50,19637.05,19730.7,19716.45,19554.0,203559874,19659.17
28-09-2023,NIFTY 50,19761.8,19766.65,19523.55,19492.1,352810261,30069.78
29-09-2023,NIFTY 50,19581.2,19726.25,19638.3,19551.05,243508919,20978.72
03-10-2023,NIFTY 50,19622.4,19623.2,19528.75,19479.65,221719625,21459.58
04-10-2023,NIFTY 50,19446.3,19457.8,19436.1,19333.6,277148310,26017.47
05-10-2023,NIFTY 50,19521.85,19576.95,19545.75,19487.3,234865323,22019.04
06-10-2023,NIFTY 50,19621.2,19675.75,19653.5,19589.4,159051277,16096.52
09-10-2023,NIFTY 50,19539.45,19588.95,19512.35,19480.5,165094800,15499.67
10-10-2023,NIFTY 50,19565.6,19717.8,19689.85,19565.45,216559447,18735.62
11-10-2023,NIFTY 50,19767.0,19839.2,19811.35,19756.95,213729730,19900.99
12-10-2023,NIFTY 50,19822.7,19843.3,19794.0,19772.65,217904144,20999.94
13-10-2023,NIFTY 50,19654.55,19805.4,19751.05,19635.3,254955979,24363.02
16-10-2023,NIFTY 50,19737.25,19781.3,19731.75,19691.85,180964341,14746.01
17-10-2023,NIFTY 50,19843.2,19849.75,19811.5,19775.65,185846716,16839.87
18-10-2023,NIFTY 50,19820.45,19840.95,19671.1,19659.95,198942937,18581.64
19-10-2023,NIFTY 50,19545.2,19681.8,19624.7,19512.35,230312163,23582.01
20-10-2023,NIFTY 50,19542.15,19593.8,19542.65,19518.7,198341255,17944.31
20-10-2023,NIFTY 50,19542.15,19593.8,19542.65,19518.7,198341255,17944.31
23-10-2023,NIFTY 50,19521.6,19556.85,19281.75,19257.85,176044288,16212.9
25-10-2023,NIFTY 50,19286.45,19347.3,19122.15,19074.15,225291741,19818.32
26-10-2023,NIFTY 50,19027.25,19041.7,18857.25,18837.85,300356469,28939.64
27-10-2023,NIFTY 50,18928.75,19076.15,19047.25,18926.65,205201044,19947.48
30-10-2023,NIFTY 50,19053.4,19158.5,19140.9,18940.0,180132492,17095.73
31-10-2023,NIFTY 50,19232.95,19233.7,19079.6,19056.45,206049341,19397.36
01-11-2023,NIFTY 50,19064.05,19096.05,18989.15,18973.7,194103279,18452.51
02-11-2023,NIFTY 50,19120.0,19175.25,19133.25,19064.15,245595109,19771.49
03-11-2023,NIFTY 50,19241.0,19276.25,19230.6,19210.9,189516123,17304.87
06-11-2023,NIFTY 50,19345.85,19423.0,19411.75,19309.7,180690631,16296.56
07-11-2023,NIFTY 50,19404.05,19423.5,19406.7,19329.1,198660124,18288.06
08-11-2023,NIFTY 50,19449.6,19464.4,19443.5,19401.5,194967997,17060.45
09-11-2023,NIFTY 50,19457.4,19463.9,19395.3,19378.35,208418472,19087.29
10-11-2023,NIFTY 50,19351.85,19451.3,19425.35,19329.45,152215785,12916.21
12-11-2023,NIFTY 50,19547.25,19547.25,19525.55,19510.25,37311902,2482.27
13-11-2023,NIFTY 50,19486.75,19494.4,19443.55,19414.75,189275733,13527.22
15-11-2023,NIFTY 50,19651.4,19693.2,19675.45,19579.65,291464988,24957.24
16-11-2023,NIFTY 50,19674.7,19875.25,19765.2,19627.0,282686669,26041.45
17-11-2023,NIFTY 50,19674.75,19806.0,19731.8,19667.45,236827462,21681.28
20-11-2023,NIFTY 50,19731.15,19756.45,19694.0,19670.5,173780543,16737.05
21-11-2023,NIFTY 50,19770.9,19829.1,19783.4,19754.05,194969012,17947.2
22-11-2023,NIFTY 50,19784.0,19825.55,19811.85,19703.85,184497984,17405.48
23-11-2023,NIFTY 50,19828.45,19875.15,19802.0,19786.75,170024085,15906.94
24-11-2023,NIFTY 50,19809.6,19832.85,19794.7,19768.85,145895044,14389.29
28-11-2023,NIFTY 50,19844.65,19916.85,19889.7,19800.0,229595031,23043.25
28-11-2023,NIFTY 50,19844.65,19916.85,19889.7,19800.0,229595031,23043.25
29-11-2023,NIFTY 50,19976.55,20104.65,20096.6,19956.3,236241768,22367.64
30-11-2023,NIFTY 50,20108.5,20158.7,20133.15,20015.85,486585349,48877.95
01-12-2023,NIFTY 50,20194.1,20291.55,20267.9,20183.7,265812566,22461.53
04-12-2023,NIFTY 50,20601.95,20702.65,20686.8,20507.75,381107418,33917.52
05-12-2023,NIFTY 50,20808.9,20864.05,20855.1,20711.15,421008350,41763.52
06-12-2023,NIFTY 50,20950.75,20961.95,20937.7,20852.15,359212958,35654.76
07-12-2023,NIFTY 50,20932.4,20941.25,20901.15,20850.8,274985308,24862.43
08-12-2023,NIFTY 50,20934.1,21006.1,20969.4,20862.7,292440768,27449.96
11-12-2023,NIFTY 50,20965.3,21026.1,20997.1,20923.7,212921451,21150.17
12-12-2023,NIFTY 50,21018.55,21037.9,20906.4,20867.15,244867128,25404.64
13-12-2023,NIFTY 50,20929.75,20950.0,20926.35,20769.5,260269318,25918.44
14-12-2023,NIFTY 50,21110.4,21210.9,21182.7,21074.45,334410589,32593.42
15-12-2023,NIFTY 50,21287.45,21492.3,21456.65,21235.3,508761756,50114.46
18-12-2023,NIFTY 50,21434.8,21482.8,21418.65,21365.35,249668965,23615.28
19-12-2023,NIFTY 50,21477.65,21505.05,21453.1,21337.75,249750062,23750.61
20-12-2023,NIFTY 50,21543.5,21593.0,21150.15,21087.35,363886229,30993.12
21-12-2023,NIFTY 50,21033.95,21288.35,21255.05,20976.8,277548079,26001.02
21-12-2023,NIFTY 50,21033.95,21288.35,21255.05,20976.8,277548079,26001.02
22-12-2023,NIFTY 50,21295.85,21390.5,21349.4,21232.45,284708918,27709.29
26-12-2023,NIFTY 50,21365.2,21477.15,21441.35,21329.45,219467748,20081.33
27-12-2023,NIFTY 50,21497.65,21675.75,21654.75,21495.8,256542963,23059.25
28-12-2023,NIFTY 50,21715.0,21801.45,21778.7,21678.0,393080755,35031.0
29-12-2023,NIFTY 50,21737.65,21770.3,21731.4,21676.9,270922276,23697.88
